Age,Gender,Weight (kg),Daily Water Intake (liters),Physical Activity Level,Weather,Hydration Level
0.8355618869703507,-1.0021356137511912,0.22147145330569798,-0.9484413082969673,0.0060846856503732165,1.2315392133159055,1
-0.7645779077437288,0.9978689373754545,-0.2586661098660716,-0.3380450357956567,0.0060846856503732165,0.0042953535093229744,0
-0.7645779077437288,-1.0021356137511912,1.60853552469081,0.6314078675887782,0.0060846856503732165,-1.2229485062972596,0
-0.6979054162973088,0.9978689373754545,-0.20531749173587496,-0.6372588948649267,1.231189179014106,-1.2229485062972596,0
0.10216448105973092,-1.0021356137511912,-0.5254092005170546,0.9306217266580482,1.231189179014106,0.0042953535093229744,0
-0.5645604334044689,-1.0021356137511912,0.915003488998254,-0.4816676881489059,0.0060846856503732165,1.2315392133159055,1
-1.5646478051007686,0.9978689373754545,0.06142559891510813,0.882747509206965,-1.2190198077133596,0.0042953535093229744,0
-1.4979753136543486,-1.0021356137511912,0.2748200714358946,0.8109361830303401,0.0060846856503732165,0.0042953535093229744,0
-0.231197976172369,-1.0021356137511912,0.48821454395668107,-0.2901708183445735,0.0060846856503732165,-1.2229485062972596,0
0.7688893955239308,0.9978689373754545,0.5949117802170744,-0.792850101580947,0.0060846856503732165,-1.2229485062972596,1
0.7022169040775108,-1.0021356137511912,-0.6854550549076445,-0.4816676881489059,-1.2190198077133596,-1.2229485062972596,0
0.8355618869703507,-1.0021356137511912,-0.9521981455586276,-0.26623370961903187,-1.2190198077133596,1.2315392133159055,0
0.36885444684541085,-1.0021356137511912,1.075049343388844,-0.8167872103064886,0.0060846856503732165,-1.2229485062972596,1
0.03549198961331093,-1.0021356137511912,0.48821454395668107,-0.08670539417746995,0.0060846856503732165,1.2315392133159055,0
1.1689243442024506,-1.0021356137511912,1.7152327609512033,0.7271563024909447,0.0060846856503732165,0.0042953535093229744,0
-1.6313202965471887,-1.0021356137511912,-1.4323357087303972,-1.6186803526121323,0.0060846856503732165,-1.2229485062972596,0
1.4356143099881304,0.9978689373754545,1.2350951977794338,-0.5415104599627603,0.0060846856503732165,-1.2229485062972596,1
-0.43121545051162896,0.9978689373754545,0.06142559891510813,-0.12261105726578211,-1.2190198077133596,-1.2229485062972596,0
-0.297870467618789,-1.0021356137511912,-1.5390329449907905,-1.6186803526121323,0.0060846856503732165,-1.2229485062972596,0
1.0355793613096107,-1.0021356137511912,0.48821454395668107,1.2178670313645477,1.231189179014106,0.0042953535093229744,0
1.3022693270952905,0.9978689373754545,1.0217007252586472,0.18857135616625845,1.231189179014106,-1.2229485062972596,0
0.30218195539899084,0.9978689373754545,-0.5254092005170546,0.4877852152355285,-1.2190198077133596,0.0042953535093229744,0
0.10216448105973092,-1.0021356137511912,-1.165592618079414,-1.0441897431991338,0.0060846856503732165,1.2315392133159055,0
-1.0979403649758288,-1.0021356137511912,-0.5787578186472513,0.5117223239610701,-1.2190198077133596,1.2315392133159055,0
-0.7645779077437288,-1.0021356137511912,0.16812283517550136,-0.9125356452086552,0.0060846856503732165,1.2315392133159055,1
1.6356317843273904,0.9978689373754545,-1.5390329449907905,-1.6186803526121323,0.0060846856503732165,-1.2229485062972596,0
0.6355444126310907,0.9978689373754545,-1.165592618079414,-0.8766299821203425,-1.2190198077133596,-1.2229485062972596,0
-1.6313202965471887,0.9978689373754545,1.501838288430417,2.3429111414650023,-1.2190198077133596,0.0042953535093229744,0
-0.09785299327952902,0.9978689373754545,-0.0452716373452851,1.0981814877368397,1.231189179014106,0.0042953535093229744,0
1.3022693270952905,-1.0021356137511912,0.38151730769628783,0.17660280180348792,-1.2190198077133596,1.2315392133159055,0
-0.231197976172369,-1.0021356137511912,1.2350951977794338,0.2843197910684249,0.0060846856503732165,1.2315392133159055,0
0.10216448105973092,-1.0021356137511912,0.11477421704530476,0.8109361830303401,-1.2190198077133596,-1.2229485062972596,0
-1.1646128564222487,-1.0021356137511912,0.16812283517550136,-0.36198214452119837,0.0060846856503732165,-1.2229485062972596,0
0.5021994297382508,0.9978689373754545,0.7549576346076642,0.40400533469613303,0.0060846856503732165,0.0042953535093229744,0
0.8355618869703507,-1.0021356137511912,1.6618841428210067,1.2298355857273182,0.0060846856503732165,0.0042953535093229744,0
-0.4978879419580489,-1.0021356137511912,1.181746579649237,0.5715650957749244,0.0060846856503732165,1.2315392133159055,0
-0.9645953820829888,0.9978689373754545,0.38151730769628783,0.18857135616625845,0.0060846856503732165,0.0042953535093229744,0
-0.5645604334044689,-1.0021356137511912,0.5415631620868777,1.373458238080568,1.231189179014106,0.0042953535093229744,0
-0.43121545051162896,0.9978689373754545,-0.4187119642566614,0.7391248568537158,-1.2190198077133596,1.2315392133159055,0
-1.2979578393150888,-1.0021356137511912,-0.7921522911680378,1.1221185964623812,-1.2190198077133596,0.0042953535093229744,0
-0.43121545051162896,0.9978689373754545,1.501838288430417,0.9066846179325067,-1.2190198077133596,-1.2229485062972596,0
1.1022518527560305,-1.0021356137511912,0.32816868956609124,-0.14654816599132373,-1.2190198077133596,-1.2229485062972596,0
1.7023042757738105,-1.0021356137511912,-1.1122439999492175,-1.0681268519246754,1.231189179014106,1.2315392133159055,0
-0.231197976172369,0.9978689373754545,1.4484896703002201,1.9359802931307952,1.231189179014106,0.0042953535093229744,0
1.5022868014345505,0.9978689373754545,1.075049343388844,1.7444834233264623,1.231189179014106,0.0042953535093229744,0
-0.6979054162973088,-1.0021356137511912,-0.6321064367774479,-0.14654816599132373,1.231189179014106,1.2315392133159055,0
1.2355968356488707,-1.0021356137511912,-0.4187119642566614,0.08085436690132142,-1.2190198077133596,1.2315392133159055,0
0.1688369725061509,0.9978689373754545,-0.7921522911680378,-0.14654816599132373,1.231189179014106,1.2315392133159055,0
0.9022343784167707,-1.0021356137511912,1.2884438159096303,0.5117223239610701,-1.2190198077133596,1.2315392133159055,0
-0.6312329248508889,-1.0021356137511912,0.2748200714358946,0.5117223239610701,-1.2190198077133596,1.2315392133159055,0
0.10216448105973092,-1.0021356137511912,0.2748200714358946,1.6607035427870676,-1.2190198077133596,0.0042953535093229744,0
0.23550946395257089,-1.0021356137511912,0.22147145330569798,-0.24229660089349023,0.0060846856503732165,1.2315392133159055,0
0.8355618869703507,-1.0021356137511912,1.6618841428210067,-0.19442238344240698,0.0060846856503732165,-1.2229485062972596,1
0.03549198961331093,-1.0021356137511912,0.2748200714358946,-1.1997809499151542,0.0060846856503732165,-1.2229485062972596,1
0.36885444684541085,-1.0021356137511912,0.5949117802170744,1.4333010098944219,1.231189179014106,0.0042953535093229744,0
1.3022693270952905,-1.0021356137511912,-0.7921522911680378,-1.6186803526121323,0.0060846856503732165,1.2315392133159055,1
0.30218195539899084,0.9978689373754545,1.60853552469081,2.2591312609256073,-1.2190198077133596,0.0042953535093229744,0
-0.5645604334044689,0.9978689373754545,-0.8455009092982344,-0.8766299821203425,1.231189179014106,-1.2229485062972596,0
0.03549198961331093,0.9978689373754545,-0.0452716373452851,-1.0082840801108217,0.0060846856503732165,1.2315392133159055,1
0.10216448105973092,0.9978689373754545,0.16812283517550136,0.5476279870493828,1.231189179014106,1.2315392133159055,0
-1.0979403649758288,-1.0021356137511912,1.5551869065606134,0.46384810650998737,0.0060846856503732165,-1.2229485062972596,0
0.5021994297382508,0.9978689373754545,1.2884438159096303,-0.23032804653071914,1.231189179014106,-1.2229485062972596,1
1.2355968356488707,0.9978689373754545,1.341792434039827,-0.15851672035409428,1.231189179014106,-1.2229485062972596,1
0.23550946395257089,0.9978689373754545,1.5551869065606134,1.4213324555316513,1.231189179014106,1.2315392133159055,0
-0.4978879419580489,0.9978689373754545,-0.47206058238685805,-0.14654816599132373,-1.2190198077133596,-1.2229485062972596,0
1.0355793613096107,0.9978689373754545,1.2350951977794338,-0.5056047968744476,0.0060846856503732165,-1.2229485062972596,1
0.7022169040775108,-1.0021356137511912,0.8616548708680574,0.4877852152355285,1.231189179014106,1.2315392133159055,0
-0.8312503991901489,0.9978689373754545,-0.20531749173587496,-0.15851672035409428,1.231189179014106,-1.2229485062972596,0
0.9022343784167707,-1.0021356137511912,1.6618841428210067,1.2298355857273182,1.231189179014106,1.2315392133159055,0
-1.2312853478686687,0.9978689373754545,-0.9521981455586276,-0.1824538290796359,0.0060846856503732165,0.0042953535093229744,0
0.03549198961331093,-1.0021356137511912,-1.2722898543398073,-0.6971016666787805,-1.2190198077133596,-1.2229485062972596,0
-1.4313028222079287,-1.0021356137511912,0.915003488998254,0.8109361830303401,0.0060846856503732165,0.0042953535093229744,0
-0.297870467618789,0.9978689373754545,0.2748200714358946,-0.06276828545192832,1.231189179014106,1.2315392133159055,0
1.6356317843273904,-1.0021356137511912,1.7152327609512033,-0.25426515525626076,0.0060846856503732165,1.2315392133159055,1
-0.16452548472594902,0.9978689373754545,1.60853552469081,1.0144016071974442,1.231189179014106,-1.2229485062972596,0
-1.3646303307615086,0.9978689373754545,0.7549576346076642,0.8348732917558818,1.231189179014106,1.2315392133159055,0
-0.16452548472594902,0.9978689373754545,1.7152327609512033,1.301646911903943,-1.2190198077133596,1.2315392133159055,0
0.5688719211846708,-1.0021356137511912,-0.31201472799626817,0.08085436690132142,-1.2190198077133596,1.2315392133159055,0
0.7688893955239308,-1.0021356137511912,0.16812283517550136,1.0383387159229858,-1.2190198077133596,0.0042953535093229744,0
-1.4313028222079287,-1.0021356137511912,-0.15196887360567835,-0.5175733512372186,1.231189179014106,-1.2229485062972596,0
-0.8312503991901489,-1.0021356137511912,-1.6457301812511835,-0.8646614277575719,-1.2190198077133596,1.2315392133159055,0
-0.43121545051162896,-1.0021356137511912,-1.592381563120987,-0.9364727539341967,1.231189179014106,1.2315392133159055,0
-0.43121545051162896,0.9978689373754545,-1.4323357087303972,-1.1997809499151542,1.231189179014106,1.2315392133159055,0
0.10216448105973092,0.9978689373754545,1.3951410521700236,2.199288489111754,-1.2190198077133596,0.0042953535093229744,0
0.9689068698631906,-1.0021356137511912,1.2884438159096303,0.4758166608727579,1.231189179014106,1.2315392133159055,0
0.7688893955239308,0.9978689373754545,-1.3256384724700039,-1.2237180586406957,-1.2190198077133596,-1.2229485062972596,0
0.5688719211846708,0.9978689373754545,1.1283979615190405,-0.4577305794233643,1.231189179014106,-1.2229485062972596,1
-0.36454295906520895,0.9978689373754545,0.6482603983472709,0.41597388905890414,1.231189179014106,-1.2229485062972596,0
0.6355444126310907,-1.0021356137511912,1.60853552469081,-0.5774161230510724,0.0060846856503732165,-1.2229485062972596,1
-0.9645953820829888,-1.0021356137511912,-0.6854550549076445,0.6074707588632365,-1.2190198077133596,0.0042953535093229744,0
1.2355968356488707,-1.0021356137511912,1.2884438159096303,0.583533650137695,1.231189179014106,-1.2229485062972596,0
0.4355269382918308,-1.0021356137511912,0.7016090164774675,0.2125084648918001,0.0060846856503732165,1.2315392133159055,0
0.10216448105973092,-1.0021356137511912,-0.7388036730378411,0.14069713871517575,1.231189179014106,0.0042953535093229744,0
1.7023042757738105,0.9978689373754545,1.60853552469081,1.3495211293550264,1.231189179014106,0.0042953535093229744,0
-1.2312853478686687,-1.0021356137511912,1.181746579649237,1.7325148689636918,-1.2190198077133596,1.2315392133159055,0
1.1689243442024506,-1.0021356137511912,1.181746579649237,-0.4098563619722816,0.0060846856503732165,-1.2229485062972596,1
-1.0312678735294087,0.9978689373754545,1.3951410521700236,0.32022545415673764,1.231189179014106,-1.2229485062972596,0
1.4356143099881304,-1.0021356137511912,1.0217007252586472,0.2603826823428833,-1.2190198077133596,-1.2229485062972596,0
1.2355968356488707,0.9978689373754545,1.1283979615190405,1.1101500420996102,0.0060846856503732165,0.0042953535093229744,0
-0.8312503991901489,0.9978689373754545,-0.7388036730378411,-0.6372588948649267,1.231189179014106,-1.2229485062972596,0
-1.3646303307615086,0.9978689373754545,-1.1122439999492175,0.3561311172450498,1.231189179014106,0.0042953535093229744,0
-1.5646478051007686,-1.0021356137511912,-1.4856843268605937,-1.6186803526121323,0.0060846856503732165,-1.2229485062972596,0
0.1688369725061509,0.9978689373754545,-1.2722898543398073,-0.6133217861393851,-1.2190198077133596,-1.2229485062972596,0
-0.03118050183310905,-1.0021356137511912,1.2350951977794338,0.5595965414121533,1.231189179014106,-1.2229485062972596,0
-1.5646478051007686,-1.0021356137511912,1.2350951977794338,0.08085436690132142,0.0060846856503732165,-1.2229485062972596,1
-0.8312503991901489,-1.0021356137511912,1.2350951977794338,1.373458238080568,1.231189179014106,0.0042953535093229744,0
-0.6312329248508889,0.9978689373754545,-1.592381563120987,-1.6186803526121323,0.0060846856503732165,1.2315392133159055,0
-1.3646303307615086,-1.0021356137511912,-1.0588953818190208,-0.25426515525626076,1.231189179014106,1.2315392133159055,0
-1.1646128564222487,-1.0021356137511912,0.8083062527378608,-0.46969913378613537,0.0060846856503732165,-1.2229485062972596,1
1.1022518527560305,-1.0021356137511912,-0.8455009092982344,-1.6186803526121323,0.0060846856503732165,-1.2229485062972596,1
0.6355444126310907,-1.0021356137511912,-1.2722898543398073,-1.6186803526121323,1.231189179014106,-1.2229485062972596,1
1.6356317843273904,-1.0021356137511912,1.075049343388844,0.7989676286675695,0.0060846856503732165,0.0042953535093229744,0
0.8355618869703507,-1.0021356137511912,-0.6321064367774479,0.583533650137695,-1.2190198077133596,0.0042953535093229744,0
-1.0312678735294087,0.9978689373754545,-1.2189412362096106,0.2603826823428833,-1.2190198077133596,0.0042953535093229744,0
0.23550946395257089,0.9978689373754545,0.008076980784911519,-0.601353231776614,0.0060846856503732165,1.2315392133159055,0
-0.09785299327952902,0.9978689373754545,1.0217007252586472,0.7630619655792574,-1.2190198077133596,-1.2229485062972596,0
-1.6313202965471887,-1.0021356137511912,-0.15196887360567835,0.3321940085195082,1.231189179014106,0.0042953535093229744,0
1.3689418185417106,-1.0021356137511912,1.341792434039827,-0.9125356452086552,0.0060846856503732165,-1.2229485062972596,1
-1.2312853478686687,-1.0021356137511912,-0.20531749173587496,0.03298014945023817,1.231189179014106,1.2315392133159055,0
0.10216448105973092,-1.0021356137511912,1.075049343388844,0.9545588353835899,1.231189179014106,1.2315392133159055,0
-0.231197976172369,-1.0021356137511912,-1.3789870906002006,-1.092063960650217,0.0060846856503732165,0.0042953535093229744,0
-1.5646478051007686,-1.0021356137511912,1.5551869065606134,1.2777098031784015,1.231189179014106,1.2315392133159055,0
-0.231197976172369,0.9978689373754545,1.6618841428210067,1.971885956219108,-1.2190198077133596,0.0042953535093229744,0
-0.03118050183310905,0.9978689373754545,0.32816868956609124,-0.11064250290301157,0.0060846856503732165,0.0042953535093229744,0
0.30218195539899084,-1.0021356137511912,1.7152327609512033,1.8043261951403171,0.0060846856503732165,0.0042953535093229744,0
-0.8979228906365688,0.9978689373754545,0.7549576346076642,0.7391248568537158,-1.2190198077133596,1.2315392133159055,0
0.30218195539899084,-1.0021356137511912,-0.3653633461264648,-1.151906732464071,0.0060846856503732165,-1.2229485062972596,1
-0.4978879419580489,0.9978689373754545,-1.3256384724700039,-0.5415104599627603,1.231189179014106,1.2315392133159055,0
1.5689592928809706,0.9978689373754545,1.6618841428210067,0.9545588353835899,1.231189179014106,1.2315392133159055,0
0.7022169040775108,-1.0021356137511912,-1.6990787993813803,-1.6186803526121323,0.0060846856503732165,-1.2229485062972596,0
0.9689068698631906,0.9978689373754545,0.9683521071284507,-0.5774161230510724,0.0060846856503732165,1.2315392133159055,1
0.9689068698631906,-1.0021356137511912,-1.165592618079414,-1.463089145896112,1.231189179014106,-1.2229485062972596,1
-0.231197976172369,-1.0021356137511912,0.7016090164774675,1.2777098031784015,-1.2190198077133596,1.2315392133159055,0
-1.2979578393150888,0.9978689373754545,1.4484896703002201,0.6194393132260076,0.0060846856503732165,1.2315392133159055,0
-1.0312678735294087,-1.0021356137511912,-0.7388036730378411,-1.1160010693757587,0.0060846856503732165,1.2315392133159055,0
0.23550946395257089,-1.0021356137511912,0.22147145330569798,2.1035400542095872,-1.2190198077133596,0.0042953535093229744,0
1.4356143099881304,0.9978689373754545,-0.6321064367774479,-0.32607648143288565,-1.2190198077133596,1.2315392133159055,0
-1.0312678735294087,0.9978689373754545,-0.31201472799626817,-0.5056047968744476,0.0060846856503732165,1.2315392133159055,0
0.10216448105973092,0.9978689373754545,0.5949117802170744,0.9545588353835899,1.231189179014106,0.0042953535093229744,0
-1.4313028222079287,-1.0021356137511912,-1.165592618079414,-1.1160010693757587,-1.2190198077133596,-1.2229485062972596,0
-0.8312503991901489,0.9978689373754545,1.075049343388844,1.2537726944528598,0.0060846856503732165,0.0042953535093229744,0
0.1688369725061509,0.9978689373754545,-0.7388036730378411,-0.25426515525626076,1.231189179014106,0.0042953535093229744,0
-0.16452548472594902,-1.0021356137511912,1.6618841428210067,0.3321940085195082,0.0060846856503732165,-1.2229485062972596,1
-0.36454295906520895,-1.0021356137511912,-0.20531749173587496,-0.6372588948649267,1.231189179014106,-1.2229485062972596,0
